,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
99,1641854,Craig Porter Jr.,Craig,1610612739,CLE,24.0,51,30,21,0.588,649.355,3.5,1.8,2.5,11.8,20.0,10.6,13.7,45.1,1.1,1.2,3.0,3.7,48.5,284,201,253,191,327,168,372,269,153,501,48,225,484,194,380,132,188,161
100,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,28.0,76,46,30,0.605,2484.095,3.5,1.4,3.8,8.2,15.1,15.3,15.6,52.5,0.7,0.7,3.0,3.3,48.9,61,52,395,161,33,175,448,123,286,147,442,405,159,327,191,144,234,152
101,1641793,D'Moi Hodge,D'Moi,1610612747,LAL,25.0,7,1,6,0.143,41.24333333333333,7.0,0.0,3.5,2.3,32.6,25.6,7.0,58.2,1.2,0.0,4.7,1.2,30.8,518,538,80,542,527,7,517,155,529,566,559,18,36,183,1,406,503,495
102,1630618,D.J. Carton,D.J.,1610612761,TOR,23.0,4,2,2,0.5,35.53333333333333,0.0,0.0,0.0,5.4,18.9,40.5,2.7,56.7,0.0,0.0,4.1,4.1,30.1,542,511,28,300,536,518,517,518,423,450,569,14,52,520,1,331,149,507
103,1628391,D.J. Wilson,D.J.,1610612755,PHI,28.0,2,1,1,0.5,15.466666666666667,0.0,0.0,0.0,12.4,6.2,12.4,6.2,62.1,6.2,3.1,3.1,0.0,66.4,555,538,14,300,552,518,517,518,131,12,130,16,18,4,562,155,547,13
104,1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,26.0,17,11,6,0.647,45.975,0.0,0.0,0.0,6.3,15.7,14.6,2.1,31.3,1.0,1.0,2.1,1.0,28.7,453,392,80,103,523,518,517,518,378,195,392,13,563,212,334,46,512,522
105,1630227,Daishen Nix,Daishen,1610612750,MIN,22.0,15,11,4,0.733,49.78333333333333,3.9,0.0,6.7,5.8,8.7,16.4,19.3,52.1,0.0,2.9,1.9,2.9,47.8,467,392,45,41,519,127,517,8,400,15,494,539,174,520,559,36,279,171
106,1630625,Dalano Banton,Dalano,1610612757,POR,24.0,54,24,30,0.444,1046.8466666666666,3.9,2.7,5.9,12.6,19.3,13.8,16.9,49.2,0.9,1.6,2.9,3.9,47.8,271,257,395,359,254,130,229,17,126,473,297,478,299,244,492,129,172,170
107,1631207,Dalen Terry,Dalen,1610612741,CHI,21.0,59,27,32,0.458,680.71,3.3,1.6,2.8,7.2,15.4,12.4,13.0,40.9,1.3,0.4,5.7,2.5,38.1,225,231,425,352,321,208,417,234,330,162,129,150,537,155,84,496,334,358
108,1627745,Damian Jones,Damian,1610612739,CLE,28.0,39,24,15,0.615,269.7316666666667,3.4,2.8,2.1,13.2,21.9,12.3,16.7,39.5,2.3,0.5,4.8,3.6,44.6,355,257,168,151,421,196,209,326,114,531,121,471,543,53,130,417,209,222
109,203081,Damian Lillard,Damian,1610612749,MIL,33.0,73,48,25,0.658,2578.4283333333333,3.5,2.1,2.5,9.2,15.1,13.4,14.7,51.9,0.3,1.6,2.5,6.6,55.8,99,36,311,91,25,180,314,273,241,145,222,328,185,463,485,77,29,71
110,1629655,Daniel Gafford,Daniel,1610612742,DAL,25.0,74,30,44,0.405,1814.355,3.1,5.1,1.7,18.1,15.3,17.0,15.3,53.2,4.0,0.9,6.0,4.2,59.3,87,201,528,383,141,235,52,383,35,155,514,380,139,11,278,509,137,43
111,1628464,Daniel Theis,Daniel,1610612746,LAC,32.0,60,38,22,0.633,1014.84,1.8,3.5,1.6,12.0,15.0,15.4,16.0,52.0,2.4,1.3,6.0,2.7,44.2,215,124,262,117,262,457,131,398,145,138,451,435,177,50,416,510,307,236
112,201568,Danilo Gallinari,Danilo,1610612749,MIL,35.0,49,15,34,0.306,629.29,2.1,2.7,1.1,5.5,15.5,15.0,10.8,55.1,0.5,0.6,3.8,6.3,40.4,302,347,446,450,330,420,225,448,415,171,417,45,85,416,158,287,40,313
113,201980,Danny Green,Danny,1610612755,PHI,36.0,2,1,1,0.5,18.45,0.0,0.0,0.0,0.0,20.8,13.0,13.0,46.8,0.0,0.0,2.6,0.0,18.0,555,538,14,300,549,518,517,518,551,515,181,156,417,520,1,85,547,561
114,203957,Dante Exum,Dante,1610612742,DAL,28.0,55,36,19,0.655,1087.6216666666667,2.8,1.7,2.8,9.2,12.7,13.5,14.1,48.2,0.2,0.8,3.8,3.4,38.6,258,146,226,95,247,285,400,218,243,34,245,272,348,492,234,275,219,346
115,1627863,Danuel House Jr.,Danuel,1610612755,PHI,30.0,34,21,13,0.618,509.055,2.8,2.3,4.5,5.5,13.6,13.5,19.4,48.3,0.5,0.7,4.2,3.7,28.0,375,289,152,142,358,284,293,58,419,55,239,542,343,407,184,358,193,531
116,203967,Dario Saric,Dario,1610612744,GSW,30.0,64,35,29,0.547,1097.7516666666668,2.6,2.8,1.1,8.6,17.8,12.1,13.9,51.1,0.4,1.1,4.9,4.2,48.8,185,155,381,269,245,327,212,456,269,376,103,250,209,429,352,428,144,156
117,1641727,Dariq Whitehead,Dariq,1610612751,BKN,19.0,2,1,1,0.5,23.983333333333334,0.0,4.0,0.0,4.0,6.0,28.0,14.0,56.0,2.0,2.0,0.0,2.0,30.6,555,538,14,300,544,518,102,518,480,11,561,256,64,73,538,1,410,501
118,1629647,Darius Bazley,Darius,1610612762,UTA,23.0,9,2,7,0.222,151.825,1.9,3.8,1.9,10.1,13.6,18.0,17.4,60.7,2.2,1.3,0.9,2.8,38.9,498,511,93,502,451,435,113,357,211,57,535,498,26,59,411,20,288,338
119,1629636,Darius Garland,Darius,1610612739,CLE,24.0,57,31,26,0.544,1900.4383333333333,3.5,2.6,3.3,9.7,17.5,13.6,13.7,45.6,0.2,1.2,2.4,4.1,46.4,241,193,332,274,123,181,246,179,222,353,262,222,469,500,394,70,147,188
120,1630561,David Duke Jr.,David,1610612759,SAS,24.0,4,3,1,0.75,51.35,8.4,1.9,4.7,11.2,15.0,13.1,10.3,39.3,0.0,0.0,3.7,3.7,45.3,542,489,14,34,518,3,367,52,172,135,191,36,547,520,1,273,183,206
121,1631223,David Roddy,David,1610612756,PHX,23.0,65,25,40,0.385,1176.9816666666666,2.7,2.3,2.6,9.3,17.8,15.1,13.3,50.2,0.4,1.3,2.9,2.3,34.9,181,247,501,400,229,309,282,251,237,375,434,179,255,423,435,130,367,430
122,1630558,Davion Mitchell,Davion,1610612758,SAC,25.0,72,41,31,0.569,1101.1,2.0,1.3,2.2,6.3,16.8,11.6,11.2,46.8,0.1,0.4,3.7,2.2,31.0,108,97,406,227,244,421,464,320,377,306,79,59,418,511,105,266,381,490
123,202722,Davis Bertans,Davis,1610612766,CHA,31.0,43,20,23,0.465,674.0716666666667,4.3,2.1,2.4,1.7,17.1,12.4,11.3,47.7,0.9,0.6,4.0,1.9,36.4,330,297,272,350,323,86,319,284,540,325,127,60,372,268,139,318,429,395
124,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,22.0,61,25,36,0.41,920.575,2.5,8.1,1.8,17.1,16.4,12.5,14.1,45.3,2.3,1.5,6.8,5.5,59.6,206,247,469,378,279,357,8,376,45,265,132,268,478,54,474,539,69,40
125,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,26.0,74,42,32,0.568,2658.7633333333333,5.4,3.1,4.9,15.3,15.6,10.4,12.0,48.3,0.6,1.2,3.5,6.0,60.5,87,88,425,232,14,24,174,37,67,181,43,92,341,366,400,222,51,34
126,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,26.0,57,26,31,0.456,1681.0933333333332,3.5,2.5,2.3,7.5,16.6,13.9,16.1,53.0,0.5,0.8,4.2,5.5,39.2,241,241,406,353,165,177,250,296,312,290,311,442,144,417,244,349,71,333
127,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,25.0,38,25,13,0.658,1023.3316666666667,2.9,2.5,3.9,5.2,14.2,12.2,14.8,53.4,0.8,1.0,3.9,2.7,44.6,361,247,152,89,261,266,256,111,433,86,115,336,128,300,328,305,311,224
128,201599,DeAndre Jordan,DeAndre,1610612743,DEN,35.0,36,24,12,0.667,395.71666666666664,1.0,5.0,0.2,14.1,19.5,14.7,15.4,46.6,1.9,1.3,6.8,5.8,50.0,370,257,138,76,387,505,56,514,88,481,396,387,427,76,429,538,59,141
129,1630610,DeJon Jarreau,DeJon,1610612763,MEM,26.0,9,2,7,0.222,149.54666666666665,1.3,3.2,0.6,8.3,14.8,10.0,18.3,41.7,0.6,0.3,4.5,2.6,48.1,498,511,93,502,452,491,161,493,278,119,29,521,530,343,78,384,328,165
130,201942,DeMar DeRozan,DeMar,1610612741,CHI,34.0,79,37,42,0.468,2988.568333333333,4.1,2.4,1.1,10.9,14.9,13.3,12.6,45.0,0.7,1.2,2.6,7.1,51.5,30,139,515,346,1,103,264,454,181,132,215,117,486,317,390,84,23,126
131,1629731,Dean Wade,Dean,1610612739,CLE,27.0,54,36,18,0.667,1108.08,2.2,1.5,1.7,1.2,16.5,10.8,13.5,47.1,1.1,0.1,4.0,1.6,34.3,271,146,215,76,242,403,434,381,544,286,53,206,402,201,52,325,457,438
132,1629028,Deandre Ayton,Deandre,1610612757,POR,25.0,55,14,41,0.255,1783.4983333333332,3.4,5.5,1.3,17.1,19.2,13.3,16.3,53.7,1.1,1.1,2.9,2.1,53.3,258,361,507,472,143,185,30,439,46,461,219,457,121,190,360,128,395,102
133,1627749,Dejounte Murray,Dejounte,1610612737,ATL,27.0,78,34,44,0.436,2783.3433333333332,4.1,2.2,3.6,11.8,16.9,14.0,16.8,54.5,0.4,1.2,2.4,3.3,55.3,43,165,528,368,7,104,298,150,152,313,317,476,101,437,384,68,229,76
134,1626153,Delon Wright,Delon,1610612748,MIA,32.0,47,16,31,0.34,741.5666666666667,3.2,0.7,2.2,5.8,16.9,14.1,12.8,50.9,0.7,0.7,2.1,2.8,43.5,312,343,406,429,310,227,504,319,398,311,333,128,219,321,205,45,299,249
135,1630166,Deni Avdija,Deni,1610612764,WAS,23.0,75,14,61,0.187,2256.6433333333334,3.0,2.0,4.3,12.9,17.7,16.3,15.1,59.4,0.8,1.6,3.9,5.3,49.0,76,361,569,519,59,258,331,77,120,371,493,370,30,292,494,302,77,150
136,203471,Dennis Schroder,Dennis,1610612751,BKN,30.0,80,30,50,0.375,2485.945,2.8,1.7,1.5,7.4,15.0,13.9,14.3,51.1,0.3,1.3,3.2,3.6,43.1,23,201,544,407,32,287,397,414,320,143,316,289,210,464,414,162,207,258
137,1628372,Dennis Smith Jr.,Dennis,1610612751,BKN,26.0,56,19,37,0.339,1058.6583333333333,3.3,2.8,2.8,9.6,15.0,13.2,12.6,44.8,0.5,1.1,5.5,2.2,47.3,252,307,475,430,250,214,220,220,229,141,209,116,493,373,348,487,375,180
138,1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,55,35,20,0.636,1294.2816666666668,1.9,3.5,1.8,16.3,14.4,13.1,16.8,50.5,2.9,0.7,5.3,2.8,48.8,258,155,237,108,215,437,133,369,53,96,188,473,238,33,217,470,300,155
139,1631220,Dereon Seabron,Dereon,1610612740,NOP,23.0,6,3,3,0.5,55.083333333333336,0.0,1.7,1.7,5.2,20.9,11.3,9.6,45.3,0.9,0.9,3.5,3.5,33.9,525,489,39,300,514,518,389,377,430,517,63,30,474,263,265,224,215,443
140,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,76,47,29,0.618,1782.8566666666666,2.9,2.3,2.7,8.3,15.6,13.9,16.2,51.0,1.4,0.6,3.3,3.3,35.4,61,45,381,141,144,262,289,240,284,180,310,447,215,138,177,174,228,414
141,201565,Derrick Rose,Derrick,1610612763,MEM,35.0,24,6,18,0.25,399.33666666666664,3.8,1.4,1.7,11.5,16.0,16.7,10.1,46.9,0.2,1.8,2.5,3.7,43.4,416,458,215,474,386,131,443,387,162,221,508,34,412,487,521,79,185,250
142,1628401,Derrick White,Derrick,1610612738,BOS,29.0,73,58,15,0.795,2380.985,2.6,2.3,2.8,7.0,12.6,13.8,12.6,47.9,1.8,0.6,3.1,3.1,48.7,99,3,168,20,45,318,284,227,340,33,305,118,363,90,137,149,253,159
143,1630217,Desmond Bane,Desmond,1610612763,MEM,25.0,42,14,28,0.333,1442.8483333333334,5.8,3.4,5.4,12.0,18.9,13.8,15.2,45.2,0.7,2.0,4.0,4.2,54.8,341,361,361,432,196,16,146,22,140,445,292,373,481,310,540,321,143,84
144,1626164,Devin Booker,Devin,1610612756,PHX,27.0,68,43,25,0.632,2446.6566666666668,4.1,2.6,5.0,12.0,17.3,14.0,13.7,48.5,0.5,0.9,4.0,6.9,59.0,148,79,311,118,35,98,239,33,146,345,318,223,330,370,298,328,26,45
145,1630170,Devin Vassell,Devin,1610612759,SAS,23.0,68,17,51,0.25,2247.7433333333333,3.2,1.8,4.4,9.7,19.6,14.1,14.6,57.3,0.5,0.7,1.6,3.2,47.7,148,331,548,474,60,218,383,67,220,488,334,319,46,399,207,26,239,173
146,1628984,Devonte' Graham,Devonte',1610612759,SAS,29.0,23,8,15,0.348,312.92333333333335,4.3,1.2,5.4,3.1,15.8,13.2,13.8,51.2,0.3,0.6,2.1,2.3,37.8,420,423,168,426,409,82,470,24,510,203,202,238,204,469,159,50,365,365
147,1641926,Dexter Dennis,Dexter,1610612742,DAL,25.0,4,1,3,0.25,29.866666666666667,3.2,0.0,3.2,25.7,24.1,20.9,37.0,77.1,1.6,0.0,1.6,4.8,62.4,542,538,39,474,538,221,517,184,4,547,554,569,7,107,1,28,101,23
148,1628415,Dillon Brooks,Dillon,1610612745,HOU,28.0,72,36,36,0.5,2226.7383333333332,2.3,2.1,3.2,7.4,15.5,14.2,10.8,48.2,0.2,0.7,5.2,2.6,32.8,108,146,469,300,63,387,316,181,323,174,340,48,345,493,187,457,329,460
149,1631376,Dmytro Skapintsev,Dmytro,1610612752,NYK,25.0,2,0,2,0.0,2.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,555,560,28,560,570,518,517,518,551,1,1,1,487,520,1,1,547,568
150,1627734,Domantas Sabonis,Domantas,1610612758,SAC,28.0,82,46,36,0.561,2928.0216666666665,3.2,4.9,1.9,18.6,16.1,10.2,11.7,49.2,0.8,1.4,4.1,6.1,66.2,2,52,469,248,2,217,59,354,29,243,38,73,298,283,453,336,45,16
151,1631230,Dominick Barlow,Dominick,1610612759,SAS,20.0,33,7,26,0.212,419.54,1.5,3.4,0.7,10.1,12.4,16.9,12.8,57.7,1.6,0.9,5.4,3.5,46.1,380,440,332,508,377,476,141,491,212,29,513,138,43,110,288,477,212,190
152,1628378,Donovan Mitchell,Donovan,1610612739,CLE,27.0,55,36,19,0.655,1942.65,5.8,3.0,6.1,11.9,16.0,13.1,13.9,46.5,0.7,1.3,2.9,5.8,62.7,258,146,226,95,114,14,191,14,149,229,198,247,430,306,428,127,61,22
153,1628978,Donte DiVincenzo,Donte,1610612752,NYK,27.0,81,50,31,0.617,2360.3933333333334,4.2,3.2,4.1,6.1,15.1,12.6,14.0,47.3,0.7,0.7,3.4,2.5,45.9,18,28,406,147,48,89,169,90,389,146,143,251,390,309,178,195,339,193
154,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,31.0,68,28,40,0.412,1934.5933333333332,2.2,1.8,2.3,4.8,14.6,13.5,14.2,49.1,0.9,0.4,3.7,1.1,33.3,148,221,501,375,116,401,379,299,449,110,244,277,304,237,109,270,504,453
155,203926,Doug McDermott,Doug,1610612754,IND,32.0,64,22,42,0.344,904.4783333333334,2.4,2.6,2.4,2.3,15.9,15.9,14.4,52.9,0.1,0.3,3.4,0.8,29.3,185,276,515,428,282,361,237,281,528,214,475,300,149,516,76,201,528,518
156,203110,Draymond Green,Draymond,1610612744,GSW,34.0,55,33,22,0.6,1490.1833333333334,1.9,1.9,0.9,8.3,16.7,12.2,15.3,46.4,1.5,0.6,5.3,4.0,52.2,258,173,262,170,187,434,368,469,281,300,114,377,431,124,145,471,160,113
157,1629234,Drew Eubanks,Drew,1610612756,PHX,27.0,75,42,33,0.56,1168.705,1.1,3.0,0.5,12.2,18.2,15.8,15.7,46.9,2.5,0.9,4.7,3.7,43.7,76,88,437,250,234,504,199,501,139,400,469,412,411,48,299,410,184,248
158,1641809,Drew Peterson,Drew,1610612738,BOS,24.0,3,3,0,1.0,22.683333333333334,4.2,6.3,4.2,4.2,4.2,21.2,12.7,67.7,0.0,0.0,2.1,0.0,39.6,549,489,1,1,546,88,15,82,470,9,555,125,11,520,1,48,547,328
159,1630696,Dru Smith,Dru,1610612748,MIA,26.0,9,7,2,0.778,130.895,1.1,2.2,0.0,5.9,16.1,18.0,13.2,44.0,1.1,0.4,4.4,2.2,39.5,498,440,28,25,458,502,302,518,393,244,533,174,505,197,86,375,376,330
160,1629130,Duncan Robinson,Duncan,1610612748,MIA,30.0,68,38,30,0.559,1905.4483333333333,3.8,1.6,2.9,5.6,15.5,13.0,13.1,45.7,0.4,0.6,4.1,1.9,36.8,148,124,395,253,121,140,415,211,414,178,176,164,461,441,168,338,415,387
161,1641871,Duop Reath,Duop,1610612757,POR,27.0,68,17,51,0.25,1214.115,2.8,5.3,1.7,10.9,17.2,15.0,17.1,53.2,1.5,1.4,6.4,3.7,46.6,148,331,548,474,226,276,44,378,180,332,419,486,137,126,448,523,186,185
162,203939,Dwight Powell,Dwight,1610612742,DAL,32.0,63,38,25,0.603,836.3033333333333,1.7,3.6,0.2,8.2,15.2,15.7,15.6,50.7,1.1,0.7,6.5,6.0,40.0,191,124,311,166,297,458,125,515,289,150,465,402,226,184,196,531,50,315
163,1629685,Dylan Windler,Dylan,1610612737,ATL,27.0,17,9,8,0.529,108.41,2.2,0.9,0.0,1.8,15.9,15.5,15.9,54.0,0.0,0.0,2.7,0.4,36.0,453,412,110,287,474,402,497,518,539,217,458,430,114,520,1,94,543,403
164,1630700,Dyson Daniels,Dyson,1610612740,NOP,21.0,61,34,27,0.557,1358.525,2.6,1.3,1.4,6.6,15.7,13.9,12.7,46.4,0.9,0.5,3.6,1.5,40.8,206,165,344,257,205,328,459,426,358,192,307,127,432,258,121,240,473,304
165,1630604,E.J. Liddell,E.J.,1610612740,NOP,23.0,8,3,5,0.375,23.083333333333332,4.2,0.0,0.0,4.2,22.9,22.9,12.5,54.1,4.2,0.0,4.2,2.1,44.7,510,489,64,407,545,93,517,518,474,540,557,110,113,10,1,347,398,220
166,1641734,Emoni Bates,Emoni,1610612739,CLE,20.0,15,8,7,0.533,132.815,3.6,0.0,0.7,1.4,23.5,14.8,18.4,41.2,0.7,1.1,1.8,2.5,26.7,467,423,93,280,457,155,517,489,541,545,403,526,535,316,345,33,336,539
167,201569,Eric Gordon,Eric,1610612756,PHX,35.0,68,41,27,0.603,1892.63,2.6,2.2,2.1,6.1,18.7,14.9,14.0,50.2,0.8,1.0,2.0,1.6,33.4,148,97,344,167,125,320,305,331,385,439,410,255,257,295,319,41,458,450
168,1630647,Eugene Omoruyi,Eugene,1610612764,WAS,27.0,43,5,38,0.116,393.3066666666667,7.0,5.5,4.6,16.1,23.2,14.6,17.2,53.2,0.6,2.1,7.6,5.7,53.3,330,466,488,552,390,8,33,55,55,543,394,490,138,349,543,553,62,104
169,203095,Evan Fournier,Evan,1610612765,DET,31.0,32,8,24,0.25,579.6733333333333,3.3,1.7,2.6,5.3,20.5,14.2,14.2,51.5,0.6,0.5,4.0,1.7,37.1,385,423,282,474,342,209,404,243,428,510,339,274,194,356,123,317,453,379
170,1630596,Evan Mobley,Evan,1610612739,CLE,22.0,50,29,21,0.58,1532.35,3.4,4.3,2.1,18.2,17.3,13.8,14.4,45.7,2.3,1.2,4.2,4.3,57.9,291,213,253,208,180,190,87,328,34,342,299,305,465,55,396,352,131,56
171,1630196,Filip Petrusev,Filip,1610612758,SAC,24.0,3,2,1,0.667,9.31,0.0,0.0,0.0,10.3,10.3,10.3,0.0,41.2,0.0,0.0,5.2,5.2,21.7,549,511,14,76,558,518,517,518,200,18,40,1,534,520,1,451,83,553
172,1628373,Frank Ntilikina,Frank,1610612766,CHA,25.0,5,0,5,0.0,42.9,0.0,0.0,0.0,0.0,14.5,14.5,9.0,58.2,0.0,0.0,4.5,1.1,19.2,536,560,64,560,525,518,517,518,551,103,385,26,37,520,1,383,507,560
173,1630532,Franz Wagner,Franz,1610612753,ORL,22.0,72,44,28,0.611,2337.4166666666665,5.4,3.0,4.0,17.2,15.0,11.1,14.4,46.0,0.6,1.6,3.4,5.7,50.4,108,72,361,158,51,25,190,102,44,136,54,304,448,358,484,215,64,138
174,1627832,Fred VanVleet,Fred,1610612745,HOU,30.0,73,38,35,0.521,2684.4266666666667,3.6,2.0,3.5,4.1,14.3,13.1,10.2,47.5,1.1,0.6,3.3,3.6,50.8,99,124,461,295,13,165,345,152,477,90,193,35,381,206,143,176,203,137
175,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,26.0,35,22,13,0.629,299.9266666666667,5.0,1.6,2.2,4.8,15.4,15.2,14.7,53.5,0.5,0.3,2.7,2.6,32.4,373,276,152,123,414,42,413,314,448,161,439,331,126,403,77,101,331,466
176,1641713,GG Jackson,GG,1610612763,MEM,19.0,48,14,34,0.292,1233.165,4.9,3.7,3.0,10.1,20.2,14.4,17.2,50.6,0.9,1.6,2.5,3.9,43.3,306,361,446,457,223,46,124,201,210,505,372,489,231,239,479,76,165,251
177,1629216,Gabe Vincent,Gabe,1610612747,LAL,27.0,11,7,4,0.636,217.635,1.1,0.0,0.4,3.5,17.6,14.3,13.7,37.9,0.0,0.4,4.2,0.9,21.7,485,440,45,108,430,501,517,503,497,364,364,224,553,520,107,351,524,552
178,202066,Garrett Temple,Garrett,1610612761,TOR,37.0,27,5,22,0.185,288.75333333333333,3.2,1.8,4.5,5.7,21.6,18.8,17.6,51.9,0.5,0.8,4.7,3.3,35.7,404,466,262,522,416,230,373,62,411,529,541,508,184,394,245,405,225,408
179,1629726,Garrison Mathews,Garrison,1610612737,ATL,27.0,66,29,37,0.439,992.1216666666667,2.3,1.6,0.9,1.2,17.9,12.7,15.9,49.3,0.4,0.2,5.6,3.3,26.9,170,213,475,366,268,388,408,472,545,384,154,423,293,445,64,494,233,537
180,203914,Gary Harris,Gary,1610612753,ORL,29.0,54,35,19,0.648,1297.3466666666666,1.5,1.0,1.4,3.6,15.0,13.2,13.4,47.4,0.5,0.3,3.4,1.3,28.5,271,155,226,102,214,472,488,427,496,142,205,198,387,383,71,190,488,524
181,1627780,Gary Payton II,Gary,1610612744,GSW,31.0,44,27,17,0.614,679.9,3.5,3.0,2.7,11.7,16.7,11.4,14.3,47.3,1.3,0.8,5.4,1.8,41.8,326,231,199,155,322,170,196,238,154,292,71,285,389,154,257,482,431,291
182,1629018,Gary Trent Jr.,Gary,1610612761,TOR,25.0,71,24,47,0.338,1993.5983333333334,3.9,1.8,4.9,6.0,16.4,16.0,14.2,56.0,0.2,0.7,2.3,1.9,38.3,118,257,534,431,106,129,375,38,390,274,479,281,66,486,220,60,422,355
183,1627777,Georges Niang,Georges,1610612739,CLE,30.0,82,48,34,0.585,1831.125,1.8,1.7,2.0,6.1,17.2,13.7,14.6,47.1,0.5,0.4,5.0,1.4,34.6,2,36,446,199,134,456,399,345,386,335,279,321,401,406,101,441,477,434
184,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,29.0,73,45,28,0.616,2567.2433333333333,5.3,5.1,7.5,27.7,14.4,12.9,12.2,50.6,1.5,1.7,3.9,11.3,78.4,99,66,361,150,26,30,51,3,2,99,171,99,234,127,503,298,2,8
185,1629048,Goga Bitadze,Goga,1610612753,ORL,24.0,62,34,28,0.548,957.0866666666667,2.7,5.8,0.5,12.4,16.0,13.1,14.1,49.6,3.6,0.8,5.4,4.0,52.2,200,165,361,265,276,316,27,498,129,222,192,273,284,18,238,476,159,114
186,202330,Gordon Hayward,Gordon,1610612760,OKC,34.0,51,25,26,0.49,1245.25,3.9,1.9,2.7,8.5,17.7,15.1,14.7,52.7,0.5,0.7,2.6,3.8,40.4,284,247,332,328,222,117,361,235,271,367,432,327,155,392,197,83,176,312
187,1641711,Gradey Dick,Gradey,1610612761,TOR,20.0,60,18,42,0.3,1267.6683333333333,2.8,2.9,3.7,5.8,19.4,15.8,16.2,56.4,0.1,1.0,3.3,1.8,31.4,215,316,515,452,219,280,203,136,395,475,474,450,56,519,310,179,434,483
188,1629684,Grant Williams,Grant,1610612766,CHA,25.0,76,34,42,0.447,2129.56,2.5,2.4,1.7,6.2,16.1,14.4,15.2,53.7,0.9,0.6,5.1,3.9,35.3,61,165,515,358,76,343,269,380,384,241,376,375,118,260,170,446,169,422
189,1628960,Grayson Allen,Grayson,1610612756,PHX,28.0,75,45,30,0.6,2513.3,2.5,1.9,2.8,5.1,18.0,14.0,14.0,51.0,0.9,0.5,3.0,2.7,37.3,76,66,395,170,29,353,348,233,438,398,319,253,216,267,122,141,317,374
190,1630535,Greg Brown III,Greg,1610612742,DAL,22.0,6,3,3,0.5,39.74333333333333,2.4,2.4,8.5,9.7,25.4,16.9,42.3,89.4,4.8,1.2,6.0,6.0,48.1,525,489,39,300,530,369,268,2,224,551,512,570,4,7,391,511,49,166
191,1630611,Gui Santos,Gui,1610612744,GSW,21.0,23,17,6,0.739,192.09,5.7,5.2,4.0,9.0,17.0,12.7,17.2,50.5,0.5,1.0,5.7,3.0,43.2,420,331,80,40,439,17,45,105,250,320,155,491,239,393,313,498,265,255
192,1628977,Hamidou Diallo,Hamidou,1610612764,WAS,25.0,2,1,1,0.5,4.75,0.0,20.2,0.0,20.2,0.0,0.0,0.0,20.2,0.0,0.0,10.1,0.0,110.1,555,538,14,300,563,518,1,518,15,1,1,1,570,520,1,569,547,2
193,203084,Harrison Barnes,Harrison,1610612758,SAC,31.0,82,46,36,0.561,2380.87,2.4,2.2,1.6,7.0,16.0,10.1,11.8,50.4,0.2,0.5,2.0,3.3,32.0,2,52,469,248,46,368,306,394,338,224,34,75,241,483,133,38,230,473
194,1628385,Harry Giles III,Harry,1610612747,LAL,26.0,23,11,12,0.478,99.92,4.3,4.3,4.3,17.3,15.9,17.3,19.2,50.9,1.4,1.0,7.2,4.8,52.8,420,392,138,336,478,79,82,75,42,206,524,538,217,132,303,546,103,108
195,1629312,Haywood Highsmith,Haywood,1610612748,MIA,27.0,66,39,27,0.591,1365.835,2.4,1.5,1.9,5.1,17.2,13.4,13.5,45.3,1.1,0.5,4.1,1.5,34.3,170,117,344,186,204,365,424,350,441,334,229,204,476,207,120,340,474,437
196,1630929,Henri Drell,Henri,1610612741,CHI,24.0,4,2,2,0.5,29.916666666666668,8.0,3.2,3.2,6.4,20.9,14.4,6.4,48.1,1.6,1.6,9.6,1.6,46.2,542,511,28,300,537,5,163,185,368,516,375,17,350,108,491,564,456,189
197,1630529,Herbert Jones,Herbert,1610612740,NOP,25.0,76,46,30,0.605,2321.4283333333333,3.5,2.0,3.8,6.9,14.9,12.1,12.8,45.9,1.3,0.9,4.6,2.9,38.7,61,52,395,161,54,173,328,120,345,131,106,129,455,148,262,401,281,344
